timestamp,behavior,mobility,orientation
2026-01-03T07:56:03.009232Z,INTERACTIVE,0.107,92.127
2026-01-03T07:56:03.120500Z,INTERACTIVE,0.108,86.573
2026-01-03T07:56:03.241733Z,INTERACTIVE,0.111,69.385
2026-01-03T07:56:03.367436Z,INTERACTIVE,0.112,52.231
2026-01-03T07:56:03.491128Z,INTERACTIVE,0.112,35.024
2026-01-03T07:56:03.616128Z,INTERACTIVE,0.114,17.815
2026-01-03T07:56:03.724427Z,INTERACTIVE,0.118,6.222
2026-01-03T07:56:03.848538Z,INTERACTIVE,0.121,6.27
2026-01-03T07:56:03.942846Z,INTERACTIVE,0.13,6.388
2026-01-03T07:56:04.052849Z,INTERACTIVE,0.138,6.575
2026-01-03T07:56:04.162918Z,INTERACTIVE,0.141,6.769
2026-01-03T07:56:04.273514Z,INTERACTIVE,0.143,6.9
2026-01-03T07:56:04.399555Z,INTERACTIVE,0.145,7.007
2026-01-03T07:56:04.493912Z,INTERACTIVE,0.143,7.008
2026-01-03T07:56:04.648499Z,INTERACTIVE,0.142,6.998
2026-01-03T07:56:04.786130Z,INTERACTIVE,0.143,6.981
2026-01-03T07:56:04.925175Z,INTERACTIVE,0.145,6.941
2026-01-03T07:56:05.047624Z,INTERACTIVE,0.147,6.869
2026-01-03T07:56:05.159281Z,INTERACTIVE,0.149,6.744
2026-01-03T07:56:05.283868Z,INTERACTIVE,0.15,6.563
2026-01-03T07:56:05.406888Z,INTERACTIVE,0.15,6.388
2026-01-03T07:56:05.530432Z,INTERACTIVE,0.149,6.098
2026-01-03T07:56:05.651393Z,INTERACTIVE,0.15,5.87
2026-01-03T07:56:05.775188Z,INTERACTIVE,0.15,5.689
2026-01-03T07:56:05.900377Z,INTERACTIVE,0.15,5.516
2026-01-03T07:56:06.039005Z,INTERACTIVE,0.15,5.334
2026-01-03T07:56:06.165663Z,INTERACTIVE,0.15,5.275
2026-01-03T07:56:06.414429Z,INTERACTIVE,0.148,5.17
2026-01-03T07:56:06.538441Z,INTERACTIVE,0.144,5.073
2026-01-03T07:56:06.663478Z,INTERACTIVE,0.141,5.013
2026-01-03T07:56:06.787018Z,INTERACTIVE,0.14,4.983
2026-01-03T07:56:06.911683Z,INTERACTIVE,0.139,4.989
2026-01-03T07:56:07.023516Z,INTERACTIVE,0.139,4.988
2026-01-03T07:56:07.144661Z,INTERACTIVE,0.138,4.967
2026-01-03T07:56:07.270248Z,INTERACTIVE,0.136,4.957
2026-01-03T07:56:07.394956Z,INTERACTIVE,0.13,4.862
2026-01-03T07:56:07.518628Z,INTERACTIVE,0.124,4.769
2026-01-03T07:56:07.656439Z,PASSIVE,0.114,4.544
2026-01-03T07:56:07.781008Z,PASSIVE,0.107,4.316
2026-01-03T07:56:07.921629Z,PASSIVE,0.101,4.072
2026-01-03T07:56:08.044681Z,PASSIVE,0.099,3.886
2026-01-03T07:56:08.141451Z,PASSIVE,0.097,3.689
2026-01-03T07:56:08.265218Z,PASSIVE,0.099,3.623
2026-01-03T07:56:08.389880Z,PASSIVE,0.099,3.583
2026-01-03T07:56:08.514462Z,PASSIVE,0.097,3.558
2026-01-03T07:56:08.636967Z,PASSIVE,0.095,3.508
2026-01-03T07:56:08.762457Z,PASSIVE,0.093,3.453
2026-01-03T07:56:08.857159Z,PASSIVE,0.093,3.43
2026-01-03T07:56:08.982164Z,PASSIVE,0.094,3.402
2026-01-03T07:56:09.106832Z,PASSIVE,0.096,3.364
2026-01-03T07:56:09.217368Z,PASSIVE,0.098,3.368
2026-01-03T07:56:09.341241Z,PASSIVE,0.098,3.402
2026-01-03T07:56:09.466115Z,PASSIVE,0.098,3.444
2026-01-03T07:56:09.591535Z,PASSIVE,0.098,3.522
2026-01-03T07:56:09.712507Z,PASSIVE,0.097,3.606
2026-01-03T07:56:09.838411Z,PASSIVE,0.099,3.676
2026-01-03T07:56:09.963105Z,PASSIVE,0.101,3.743
2026-01-03T07:56:10.089322Z,PASSIVE,0.103,3.81
2026-01-03T07:56:10.213226Z,PASSIVE,0.105,3.84
2026-01-03T07:56:10.366812Z,PASSIVE,0.106,3.821
2026-01-03T07:56:10.508155Z,PASSIVE,0.107,3.817
2026-01-03T07:56:10.633835Z,PASSIVE,0.109,3.809
2026-01-03T07:56:10.775456Z,PASSIVE,0.112,3.796
2026-01-03T07:56:10.913347Z,PASSIVE,0.115,3.779
2026-01-03T07:56:11.051973Z,PASSIVE,0.118,3.794
2026-01-03T07:56:11.177471Z,PASSIVE,0.118,3.75
2026-01-03T07:56:11.300499Z,PASSIVE,0.116,3.701
2026-01-03T07:56:11.425000Z,PASSIVE,0.113,3.664
2026-01-03T07:56:11.564926Z,PASSIVE,0.111,3.637
2026-01-03T07:56:11.674757Z,PASSIVE,0.109,3.723
2026-01-03T07:56:11.784292Z,PASSIVE,0.106,3.841
2026-01-03T07:56:11.924123Z,PASSIVE,0.105,3.95
2026-01-03T07:56:12.077472Z,PASSIVE,0.103,4.038
2026-01-03T07:56:12.200625Z,PASSIVE,0.102,4.143
2026-01-03T07:56:12.342248Z,PASSIVE,0.1,4.152
2026-01-03T07:56:12.466291Z,PASSIVE,0.1,4.208
2026-01-03T07:56:12.589187Z,PASSIVE,0.099,4.263
2026-01-03T07:56:12.794239Z,PASSIVE,0.099,4.329
2026-01-03T07:56:12.919491Z,PASSIVE,0.099,4.419
2026-01-03T07:56:13.045484Z,PASSIVE,0.1,4.498
2026-01-03T07:56:13.172313Z,PASSIVE,0.099,4.489
2026-01-03T07:56:13.281855Z,PASSIVE,0.099,4.466
2026-01-03T07:56:13.436467Z,PASSIVE,0.1,4.482
2026-01-03T07:56:13.561889Z,PASSIVE,0.102,4.459
2026-01-03T07:56:13.673391Z,PASSIVE,0.102,4.446
2026-01-03T07:56:13.797352Z,PASSIVE,0.101,4.446
2026-01-03T07:56:13.924010Z,PASSIVE,0.101,4.448
2026-01-03T07:56:14.048773Z,PASSIVE,0.101,4.436
2026-01-03T07:56:14.172330Z,PASSIVE,0.1,4.43
2026-01-03T07:56:14.295222Z,PASSIVE,0.099,4.495
2026-01-03T07:56:14.389792Z,PASSIVE,0.097,4.577
2026-01-03T07:56:14.515220Z,PASSIVE,0.096,4.733
2026-01-03T07:56:14.654844Z,PASSIVE,0.094,4.905
2026-01-03T07:56:14.780200Z,PASSIVE,0.092,5.068
2026-01-03T07:56:14.888075Z,PASSIVE,0.093,5.163
2026-01-03T07:56:15.012125Z,PASSIVE,0.094,5.255
2026-01-03T07:56:15.137099Z,PASSIVE,0.093,5.271
2026-01-03T07:56:15.262271Z,PASSIVE,0.092,5.25
2026-01-03T07:56:15.401010Z,PASSIVE,0.09,5.159
2026-01-03T07:56:15.524315Z,PASSIVE,0.088,5.072
2026-01-03T07:56:15.649510Z,PASSIVE,0.086,5.002
2026-01-03T07:56:15.773288Z,PASSIVE,0.086,4.941
2026-01-03T07:56:15.882060Z,PASSIVE,0.086,4.849
2026-01-03T07:56:15.991717Z,PASSIVE,0.087,4.825
2026-01-03T07:56:16.085682Z,PASSIVE,0.087,4.769
2026-01-03T07:56:16.209529Z,PASSIVE,0.087,4.7
2026-01-03T07:56:16.332435Z,PASSIVE,0.087,4.635
2026-01-03T07:56:16.456156Z,PASSIVE,0.086,4.648
2026-01-03T07:56:16.568147Z,PASSIVE,0.088,4.678
2026-01-03T07:56:16.692182Z,PASSIVE,0.091,16.765
2026-01-03T07:56:16.786209Z,PASSIVE,0.094,34.502
2026-01-03T07:56:16.910248Z,PASSIVE,0.099,52.229
2026-01-03T07:56:17.017307Z,PASSIVE,0.103,69.904
2026-01-03T07:56:17.125284Z,PASSIVE,0.104,87.564
2026-01-03T07:56:17.252310Z,PASSIVE,0.11,93.195
2026-01-03T07:56:17.375634Z,PASSIVE,0.113,93.194
2026-01-03T07:56:17.503649Z,PASSIVE,0.118,93.197
2026-01-03T07:56:17.628380Z,PASSIVE,0.124,93.201
2026-01-03T07:56:17.750199Z,PASSIVE,0.131,93.2
2026-01-03T07:56:17.861181Z,PASSIVE,0.133,93.199
2026-01-03T07:56:17.985205Z,PASSIVE,0.135,93.194
2026-01-03T07:56:18.111220Z,PASSIVE,0.135,93.189
2026-01-03T07:56:18.300465Z,PASSIVE,0.134,93.182
2026-01-03T07:56:18.425833Z,PASSIVE,0.133,93.178
2026-01-03T07:56:18.549260Z,PASSIVE,0.132,93.175
2026-01-03T07:56:18.659296Z,PASSIVE,0.135,93.175
2026-01-03T07:56:18.769740Z,PASSIVE,0.14,93.175
2026-01-03T07:56:18.879581Z,PASSIVE,0.146,97.194
2026-01-03T07:56:18.988192Z,PASSIVE,0.153,101.218
2026-01-03T07:56:19.110483Z,PASSIVE,0.16,105.254
2026-01-03T07:56:19.232939Z,PASSIVE,0.166,109.29
2026-01-03T07:56:19.389801Z,PASSIVE,0.172,113.322
2026-01-03T07:56:19.544384Z,PASSIVE,0.175,116.953
2026-01-03T07:56:19.761800Z,PASSIVE,0.177,120.579
2026-01-03T07:56:19.889488Z,PASSIVE,0.179,124.194
2026-01-03T07:56:20.029081Z,PASSIVE,0.181,127.809
2026-01-03T07:56:20.273423Z,PASSIVE,0.184,131.426
2026-01-03T07:56:20.396989Z,PASSIVE,0.187,134.492
2026-01-03T07:56:20.522381Z,PASSIVE,0.19,134.538
2026-01-03T07:56:20.664241Z,INTERACTIVE,0.192,130.952
2026-01-03T07:56:20.773068Z,INTERACTIVE,0.192,127.367
2026-01-03T07:56:20.898948Z,INTERACTIVE,0.191,127.462
2026-01-03T07:56:21.026604Z,INTERACTIVE,0.191,127.537
2026-01-03T07:56:21.166228Z,INTERACTIVE,0.188,130.634
2026-01-03T07:56:21.291309Z,INTERACTIVE,0.185,137.364
2026-01-03T07:56:21.416216Z,INTERACTIVE,0.181,144.096
2026-01-03T07:56:21.569862Z,INTERACTIVE,0.173,150.053
2026-01-03T07:56:21.694436Z,INTERACTIVE,0.166,152.961
2026-01-03T07:56:21.819454Z,INTERACTIVE,0.164,155.866
2026-01-03T07:56:21.943134Z,INTERACTIVE,0.163,158.77
2026-01-03T07:56:22.051485Z,INTERACTIVE,0.167,161.669
2026-01-03T07:56:22.178399Z,INTERACTIVE,0.172,161.668
2026-01-03T07:56:22.285586Z,INTERACTIVE,0.177,161.667
2026-01-03T07:56:22.413122Z,INTERACTIVE,0.18,161.668
2026-01-03T07:56:22.538265Z,INTERACTIVE,0.18,161.668
2026-01-03T07:56:22.663413Z,INTERACTIVE,0.177,161.669
2026-01-03T07:56:22.771685Z,INTERACTIVE,0.172,158.8
2026-01-03T07:56:22.898094Z,INTERACTIVE,0.17,155.938
2026-01-03T07:56:23.068832Z,INTERACTIVE,0.166,153.079
2026-01-03T07:56:23.224413Z,INTERACTIVE,0.165,150.221
2026-01-03T07:56:23.366087Z,INTERACTIVE,0.164,147.35
2026-01-03T07:56:23.493744Z,INTERACTIVE,0.166,144.379
2026-01-03T07:56:23.618785Z,INTERACTIVE,0.166,141.4
2026-01-03T07:56:23.742762Z,INTERACTIVE,0.166,138.419
2026-01-03T07:56:23.867329Z,INTERACTIVE,0.164,135.436
2026-01-03T07:56:23.992774Z,INTERACTIVE,0.162,132.466
2026-01-03T07:56:24.117098Z,INTERACTIVE,0.159,128.768
2026-01-03T07:56:24.255763Z,INTERACTIVE,0.155,125.076
2026-01-03T07:56:24.381396Z,INTERACTIVE,0.151,121.38
2026-01-03T07:56:24.569912Z,INTERACTIVE,0.149,117.685
2026-01-03T07:56:24.816247Z,INTERACTIVE,0.147,109.91
2026-01-03T07:56:24.940912Z,INTERACTIVE,0.146,100.113
2026-01-03T07:56:25.064580Z,INTERACTIVE,0.145,90.313
2026-01-03T07:56:25.192238Z,INTERACTIVE,0.145,80.518
2026-01-03T07:56:25.333854Z,INTERACTIVE,0.145,70.733
2026-01-03T07:56:25.459518Z,INTERACTIVE,0.146,52.916
2026-01-03T07:56:25.614422Z,INTERACTIVE,0.147,40.823
2026-01-03T07:56:25.741212Z,INTERACTIVE,0.144,28.744
2026-01-03T07:56:25.865758Z,INTERACTIVE,0.139,16.668
2026-01-03T07:56:25.991367Z,INTERACTIVE,0.132,4.582
2026-01-03T07:56:26.117026Z,INTERACTIVE,0.123,4.622
2026-01-03T07:56:26.256385Z,INTERACTIVE,0.116,4.66
2026-01-03T07:56:26.380372Z,INTERACTIVE,0.112,4.679
2026-01-03T07:56:26.504613Z,INTERACTIVE,0.11,4.697
2026-01-03T07:56:26.631025Z,INTERACTIVE,0.113,4.759
2026-01-03T07:56:26.757900Z,INTERACTIVE,0.117,4.864
2026-01-03T07:56:26.882459Z,INTERACTIVE,0.119,4.917
2026-01-03T07:56:27.006111Z,INTERACTIVE,0.122,4.974
2026-01-03T07:56:27.129185Z,INTERACTIVE,0.123,5.03
2026-01-03T07:56:27.270785Z,INTERACTIVE,0.125,17.11
2026-01-03T07:56:27.380994Z,INTERACTIVE,0.129,34.816
2026-01-03T07:56:27.506652Z,INTERACTIVE,0.134,52.575
2026-01-03T07:56:27.628274Z,PASSIVE,0.139,70.334
2026-01-03T07:56:27.768521Z,PASSIVE,0.145,88.091
2026-01-03T07:56:27.950025Z,PASSIVE,0.149,93.78
2026-01-03T07:56:28.076051Z,PASSIVE,0.149,93.78
2026-01-03T07:56:28.184830Z,PASSIVE,0.151,93.785
2026-01-03T07:56:28.321463Z,PASSIVE,0.152,93.786
2026-01-03T07:56:28.444936Z,INTERACTIVE,0.151,93.788
2026-01-03T07:56:28.566006Z,INTERACTIVE,0.149,93.791
2026-01-03T07:56:28.689581Z,INTERACTIVE,0.149,93.787
2026-01-03T07:56:28.812374Z,INTERACTIVE,0.149,93.78
2026-01-03T07:56:28.936020Z,INTERACTIVE,0.147,93.772
2026-01-03T07:56:29.059832Z,INTERACTIVE,0.146,93.764
2026-01-03T07:56:29.182213Z,INTERACTIVE,0.145,93.755
2026-01-03T07:58:55.345304Z,INTERACTIVE,0.14,93.831
2026-01-03T07:58:55.469398Z,INTERACTIVE,0.134,93.905
2026-01-03T07:58:55.610021Z,PASSIVE,0.129,93.98
2026-01-03T07:58:55.733810Z,PASSIVE,0.123,94.056
2026-01-03T07:58:55.828862Z,PASSIVE,0.118,94.132
2026-01-03T07:58:55.949444Z,PASSIVE,0.116,94.13
2026-01-03T07:58:56.043478Z,PASSIVE,0.114,94.127
2026-01-03T07:58:56.165471Z,PASSIVE,0.113,88.417
2026-01-03T07:58:56.259835Z,INTERACTIVE,0.114,70.259
2026-01-03T07:58:56.368743Z,INTERACTIVE,0.116,52.114
2026-01-03T07:58:56.493535Z,INTERACTIVE,0.117,33.973
2026-01-03T07:58:56.588042Z,INTERACTIVE,0.118,15.846
2026-01-03T07:58:56.713834Z,INTERACTIVE,0.119,3.438
2026-01-03T07:58:56.836729Z,INTERACTIVE,0.119,3.434
2026-01-03T07:58:56.947415Z,INTERACTIVE,0.117,3.415
2026-01-03T07:58:57.055463Z,INTERACTIVE,0.116,3.375
2026-01-03T07:58:57.165221Z,INTERACTIVE,0.115,3.343
2026-01-03T07:58:57.274209Z,INTERACTIVE,0.115,3.299
2026-01-03T07:58:57.398445Z,INTERACTIVE,0.115,3.308
2026-01-03T07:58:57.507361Z,INTERACTIVE,0.116,3.325
2026-01-03T07:58:57.617325Z,INTERACTIVE,0.116,3.404
2026-01-03T07:58:57.727139Z,INTERACTIVE,0.116,3.478
2026-01-03T07:58:57.836585Z,INTERACTIVE,0.115,3.553
2026-01-03T07:58:57.944334Z,INTERACTIVE,0.111,3.595
2026-01-03T07:58:58.067432Z,INTERACTIVE,0.106,3.592
2026-01-03T07:58:58.176368Z,PASSIVE,0.1,3.516
2026-01-03T07:58:58.285110Z,PASSIVE,0.095,3.37
2026-01-03T07:58:58.394984Z,PASSIVE,0.089,3.223
2026-01-03T07:58:58.490672Z,PASSIVE,0.083,3.099
2026-01-03T07:58:58.618591Z,PASSIVE,0.078,3.017
2026-01-03T07:58:58.741424Z,PASSIVE,0.074,2.963
2026-01-03T07:58:58.850868Z,PASSIVE,0.067,2.966
2026-01-03T07:58:58.945653Z,PASSIVE,0.063,2.966
2026-01-03T07:58:59.069586Z,PASSIVE,0.062,3.011
2026-01-03T07:58:59.166097Z,PASSIVE,0.063,3.074
2026-01-03T07:58:59.292159Z,PASSIVE,0.066,3.175
2026-01-03T07:58:59.402554Z,PASSIVE,0.071,3.286
2026-01-03T07:58:59.512048Z,PASSIVE,0.073,3.344
2026-01-03T07:58:59.623371Z,PASSIVE,0.076,3.416
2026-01-03T07:58:59.733185Z,PASSIVE,0.082,3.461
2026-01-03T07:58:59.857565Z,INTERACTIVE,0.084,3.456
2026-01-03T07:58:59.966842Z,PASSIVE,0.086,3.43
2026-01-03T07:59:00.089507Z,PASSIVE,0.092,3.537
2026-01-03T07:59:00.215739Z,PASSIVE,0.097,3.585
2026-01-03T07:59:00.310274Z,PASSIVE,0.1,3.66
2026-01-03T07:59:00.419514Z,PASSIVE,0.102,3.737
2026-01-03T07:59:00.541392Z,PASSIVE,0.106,3.818
2026-01-03T07:59:00.664063Z,PASSIVE,0.108,3.822
2026-01-03T07:59:00.789541Z,PASSIVE,0.119,3.932
2026-01-03T07:59:00.882558Z,PASSIVE,0.13,4.027
2026-01-03T07:59:01.006500Z,PASSIVE,0.143,4.189
2026-01-03T07:59:01.113432Z,PASSIVE,0.154,4.357
2026-01-03T07:59:01.238602Z,PASSIVE,0.166,4.524
2026-01-03T07:59:01.362621Z,PASSIVE,0.171,4.585
2026-01-03T07:59:01.472550Z,PASSIVE,0.175,4.64
2026-01-03T07:59:01.583755Z,PASSIVE,0.178,4.712
2026-01-03T07:59:01.707130Z,PASSIVE,0.182,4.784
2026-01-03T07:59:01.831506Z,PASSIVE,0.186,4.901
2026-01-03T07:59:01.939894Z,PASSIVE,0.19,5.018
2026-01-03T07:59:02.047678Z,PASSIVE,0.194,5.15
2026-01-03T07:59:02.169352Z,PASSIVE,0.2,5.205
2026-01-03T07:59:02.293586Z,PASSIVE,0.204,5.273
2026-01-03T07:59:02.400385Z,INTERACTIVE,0.212,5.307
2026-01-03T07:59:02.538048Z,INTERACTIVE,0.218,17.314
2026-01-03T07:59:02.662461Z,INTERACTIVE,0.22,34.846
2026-01-03T07:59:02.769097Z,INTERACTIVE,0.219,52.392
2026-01-03T07:59:02.893950Z,INTERACTIVE,0.219,69.925
2026-01-03T07:59:03.020610Z,INTERACTIVE,0.214,87.447
2026-01-03T07:59:03.146393Z,INTERACTIVE,0.207,92.997
2026-01-03T07:59:03.329977Z,INTERACTIVE,0.206,93.007
2026-01-03T07:59:03.422376Z,INTERACTIVE,0.208,93.008
2026-01-03T07:59:03.531839Z,INTERACTIVE,0.211,93.006
2026-01-03T07:59:03.655773Z,INTERACTIVE,0.217,93.008
2026-01-03T07:59:03.781463Z,INTERACTIVE,0.225,93.011
2026-01-03T07:59:03.907429Z,INTERACTIVE,0.231,93.014
2026-01-03T07:59:04.000886Z,INTERACTIVE,0.235,93.017
2026-01-03T07:59:04.125884Z,INTERACTIVE,0.239,93.02
2026-01-03T07:59:04.234025Z,INTERACTIVE,0.236,93.021
2026-01-03T07:59:04.359692Z,INTERACTIVE,0.232,93.023
2026-01-03T07:59:04.467288Z,INTERACTIVE,0.227,93.021
2026-01-03T07:59:04.562873Z,INTERACTIVE,0.222,93.02
2026-01-03T07:59:04.686204Z,INTERACTIVE,0.213,93.019
2026-01-03T07:59:04.824793Z,INTERACTIVE,0.21,93.018
2026-01-03T07:59:04.950163Z,INTERACTIVE,0.207,93.017
2026-01-03T07:59:05.058061Z,INTERACTIVE,0.204,93.015
2026-01-03T07:59:05.167461Z,INTERACTIVE,0.2,93.013
2026-01-03T07:59:05.275420Z,INTERACTIVE,0.196,93.008
2026-01-03T07:59:05.398383Z,INTERACTIVE,0.193,93.003
2026-01-03T07:59:05.522352Z,INTERACTIVE,0.193,92.997
2026-01-03T07:59:05.629296Z,INTERACTIVE,0.191,92.996
2026-01-03T07:59:05.753297Z,INTERACTIVE,0.19,92.994
2026-01-03T07:59:05.877224Z,INTERACTIVE,0.185,92.996
2026-01-03T07:59:06.002886Z,INTERACTIVE,0.182,87.275
2026-01-03T07:59:06.112016Z,INTERACTIVE,0.176,69.874
2026-01-03T07:59:06.236123Z,INTERACTIVE,0.172,52.33
2026-01-03T07:59:06.344039Z,INTERACTIVE,0.168,34.747
2026-01-03T07:59:06.466612Z,INTERACTIVE,0.169,17.203
2026-01-03T07:59:06.589396Z,INTERACTIVE,0.17,5.396
2026-01-03T07:59:06.683311Z,INTERACTIVE,0.168,5.306
2026-01-03T07:59:06.792440Z,INTERACTIVE,0.163,5.355
2026-01-03T07:59:06.903272Z,INTERACTIVE,0.156,5.414
2026-01-03T07:59:07.010407Z,INTERACTIVE,0.147,5.378
2026-01-03T07:59:07.138064Z,PASSIVE,0.139,5.318
2026-01-03T07:59:07.247775Z,PASSIVE,0.132,5.206
2026-01-03T07:59:07.372440Z,PASSIVE,0.125,5.101
2026-01-03T07:59:07.481167Z,PASSIVE,0.12,5.026
2026-01-03T07:59:07.590872Z,PASSIVE,0.112,4.904
2026-01-03T07:59:07.713940Z,PASSIVE,0.105,4.73
2026-01-03T07:59:07.839693Z,PASSIVE,0.097,4.572
2026-01-03T07:59:07.962271Z,PASSIVE,0.091,4.398
2026-01-03T07:59:08.073132Z,PASSIVE,0.087,4.214
2026-01-03T07:59:08.196951Z,PASSIVE,0.086,4.134
2026-01-03T07:59:08.321679Z,PASSIVE,0.085,4.089
2026-01-03T07:59:08.445100Z,PASSIVE,0.087,4.053
2026-01-03T07:59:08.571064Z,PASSIVE,0.09,4.141
2026-01-03T07:59:08.681698Z,PASSIVE,0.093,4.254
2026-01-03T07:59:08.790077Z,PASSIVE,0.097,4.377
2026-01-03T07:59:08.899271Z,PASSIVE,0.099,4.611
2026-01-03T07:59:09.007165Z,INTERACTIVE,0.104,4.846
2026-01-03T07:59:09.178841Z,INTERACTIVE,0.113,4.974
2026-01-03T07:59:09.288289Z,INTERACTIVE,0.155,16.951
2026-01-03T07:59:09.409718Z,INTERACTIVE,0.2,28.923
2026-01-03T07:59:09.533225Z,INTERACTIVE,0.247,40.824
2026-01-03T07:59:09.692627Z,INTERACTIVE,0.291,52.709
2026-01-03T07:59:09.848206Z,INTERACTIVE,0.332,64.587
2026-01-03T07:59:09.971875Z,INTERACTIVE,0.342,64.601
2026-01-03T07:59:10.096540Z,INTERACTIVE,0.351,64.6
2026-01-03T07:59:10.219062Z,INTERACTIVE,0.363,64.586
2026-01-03T07:59:10.329691Z,INTERACTIVE,0.379,70.225
2026-01-03T07:59:10.441071Z,INTERACTIVE,0.395,75.864
2026-01-03T07:59:10.564333Z,INTERACTIVE,0.412,81.514
2026-01-03T07:59:10.673456Z,INTERACTIVE,0.426,87.18
2026-01-03T07:59:10.783986Z,INTERACTIVE,0.439,96.866
2026-01-03T07:59:10.909917Z,INTERACTIVE,0.449,100.911
2026-01-03T07:59:11.033324Z,INTERACTIVE,0.464,108.411
2026-01-03T07:59:11.128308Z,INTERACTIVE,0.476,115.901
2026-01-03T07:59:11.238188Z,INTERACTIVE,0.488,123.386
2026-01-03T07:59:11.364187Z,INTERACTIVE,0.5,126.851
2026-01-03T07:59:11.458607Z,INTERACTIVE,0.511,130.312
2026-01-03T07:59:11.554414Z,INTERACTIVE,0.514,130.317
2026-01-03T07:59:11.664459Z,INTERACTIVE,0.519,130.323
2026-01-03T07:59:11.774064Z,INTERACTIVE,0.523,130.327
2026-01-03T07:59:11.867611Z,INTERACTIVE,0.529,130.328
2026-01-03T07:59:11.993321Z,INTERACTIVE,0.533,130.325
2026-01-03T07:59:12.117272Z,INTERACTIVE,0.546,133.302
2026-01-03T07:59:12.225840Z,INTERACTIVE,0.56,136.285
2026-01-03T07:59:12.319595Z,INTERACTIVE,0.573,139.251
2026-01-03T07:59:12.443411Z,INTERACTIVE,0.58,142.212
2026-01-03T07:59:12.570428Z,INTERACTIVE,0.588,145.183
2026-01-03T07:59:12.692872Z,INTERACTIVE,0.556,142.173
2026-01-03T07:59:12.801377Z,INTERACTIVE,0.521,139.157
2026-01-03T07:59:12.924308Z,INTERACTIVE,0.485,136.155
2026-01-03T07:59:13.048383Z,INTERACTIVE,0.453,133.158
2026-01-03T07:59:13.143199Z,INTERACTIVE,0.429,130.157
2026-01-03T07:59:13.267312Z,INTERACTIVE,0.436,130.154
2026-01-03T07:59:13.391419Z,INTERACTIVE,0.445,130.155
2026-01-03T07:59:13.498776Z,INTERACTIVE,0.459,130.156
2026-01-03T07:59:13.609943Z,INTERACTIVE,0.474,130.21
2026-01-03T07:59:13.733526Z,INTERACTIVE,0.479,133.368
2026-01-03T07:59:13.843557Z,INTERACTIVE,0.484,136.531
2026-01-03T07:59:13.953427Z,INTERACTIVE,0.486,139.679
2026-01-03T07:59:14.063935Z,INTERACTIVE,0.483,139.853
2026-01-03T07:59:14.174653Z,INTERACTIVE,0.482,139.976
2026-01-03T07:59:14.282726Z,INTERACTIVE,0.477,133.557
2026-01-03T07:59:14.406221Z,INTERACTIVE,0.472,127.128
2026-01-03T07:59:14.499148Z,INTERACTIVE,0.468,120.724
2026-01-03T07:59:14.592695Z,INTERACTIVE,0.465,117.292
2026-01-03T07:59:14.736179Z,INTERACTIVE,0.458,113.853
2026-01-03T07:59:14.887070Z,INTERACTIVE,0.459,113.849
2026-01-03T07:59:14.996691Z,INTERACTIVE,0.456,113.849
2026-01-03T07:59:15.105254Z,INTERACTIVE,0.452,113.83
2026-01-03T07:59:15.213958Z,INTERACTIVE,0.445,113.814
2026-01-03T07:59:15.337172Z,INTERACTIVE,0.438,113.803
2026-01-03T07:59:15.431941Z,INTERACTIVE,0.428,109.859
2026-01-03T07:59:15.542238Z,INTERACTIVE,0.417,105.916
2026-01-03T07:59:15.651347Z,INTERACTIVE,0.412,105.772
2026-01-03T07:59:15.776933Z,INTERACTIVE,0.412,105.62
2026-01-03T07:59:15.868507Z,INTERACTIVE,0.411,105.481
2026-01-03T07:59:15.978297Z,INTERACTIVE,0.42,109.273
2026-01-03T07:59:16.072042Z,INTERACTIVE,0.427,113.069
2026-01-03T07:59:16.196810Z,INTERACTIVE,0.433,113.09
2026-01-03T07:59:16.323138Z,INTERACTIVE,0.437,113.119
2026-01-03T07:59:16.432290Z,INTERACTIVE,0.431,116.616
2026-01-03T07:59:16.540790Z,INTERACTIVE,0.419,120.116
2026-01-03T07:59:16.664251Z,INTERACTIVE,0.408,123.611
2026-01-03T07:59:16.775395Z,INTERACTIVE,0.391,127.09
2026-01-03T07:59:16.898194Z,INTERACTIVE,0.369,126.837
2026-01-03T07:59:16.992133Z,INTERACTIVE,0.368,118.867
2026-01-03T07:59:17.102061Z,INTERACTIVE,0.365,110.898
2026-01-03T07:59:17.212172Z,INTERACTIVE,0.369,102.932
2026-01-03T07:59:17.320927Z,INTERACTIVE,0.373,94.954
2026-01-03T07:59:17.429099Z,INTERACTIVE,0.379,90.71
2026-01-03T07:59:17.537412Z,INTERACTIVE,0.375,90.702
2026-01-03T07:59:17.646112Z,INTERACTIVE,0.372,90.689
2026-01-03T07:59:17.754852Z,INTERACTIVE,0.372,90.676
2026-01-03T07:59:17.876706Z,INTERACTIVE,0.372,94.787
2026-01-03T07:59:17.999236Z,INTERACTIVE,0.377,102.596
2026-01-03T07:59:18.123512Z,INTERACTIVE,0.383,110.405
2026-01-03T07:59:18.276718Z,INTERACTIVE,0.39,118.217
2026-01-03T07:59:18.399767Z,INTERACTIVE,0.394,129.038
2026-01-03T07:59:18.508241Z,INTERACTIVE,0.399,135.746
2026-01-03T07:59:18.631907Z,INTERACTIVE,0.402,138.755
2026-01-03T07:59:18.755662Z,INTERACTIVE,0.404,141.765
2026-01-03T07:59:18.881472Z,INTERACTIVE,0.406,144.773
